,Date,Sentiment
0,23/12/2022,-0.4767
1,23/12/2022,0.8842
2,23/12/2022,-0.296
3,23/12/2022,0.0
4,23/12/2022,-0.5994
5,23/12/2022,-0.4767
6,23/12/2022,0.1531
7,23/12/2022,-0.4588
8,23/12/2022,0.5574
9,23/12/2022,0.0
10,23/12/2022,0.0
11,23/12/2022,0.6688
12,23/12/2022,0.0
13,23/12/2022,0.0
14,23/12/2022,0.0
15,23/12/2022,0.128
16,23/12/2022,-0.5719
17,23/12/2022,0.0
18,23/12/2022,0.5994
19,23/12/2022,0.4019
20,23/12/2022,0.0
21,23/12/2022,0.8531
22,23/12/2022,0.0
23,23/12/2022,0.0
24,23/12/2022,0.0
25,23/12/2022,0.0
26,23/12/2022,-0.7003
27,23/12/2022,-0.7762
28,23/12/2022,0.7506
29,23/12/2022,0.0
30,23/12/2022,0.5093
31,23/12/2022,0.7845
32,23/12/2022,0.6792
33,23/12/2022,0.6792
34,23/12/2022,-0.8271
35,23/12/2022,0.0
36,23/12/2022,0.7351
37,23/12/2022,-0.4939
38,23/12/2022,0.0
39,23/12/2022,0.6369
40,23/12/2022,0.0
41,23/12/2022,0.5106
42,23/12/2022,0.0
43,23/12/2022,0.0
44,23/12/2022,0.0
45,23/12/2022,0.0
46,23/12/2022,0.0387
47,23/12/2022,0.0
48,23/12/2022,0.0
49,23/12/2022,0.0
